,user_id,card_num,gender,first_name,last_name,email,job,card_type,address,branch,phone,birthdate,country,balance_usd
1203,de9da037-71c8-4547-81c4-f591a089aac2,2330454712,M,Harjo,Hutagalung,Hutagalung13@gmail.com,"Physicist, medical",MasterCard,"Jalan Jend. Sudirman No. 41
Padangpanjang, Sulawesi Utara 44175",Prabumulih,+62-48-271-3449,1976-01-14,ID,85138.58
1204,e1425163-a4ea-4a8f-b27f-f17757eeddf7,3793965527,F,Dalima,Namaga,Namaga95@hotmail.com,Environmental consultant,AMEX,"Jl. Kebonjati No. 37
Bau-Bau, MU 85216",Pangkalpinang,+62 (092) 040-7205,1972-08-19,ID,24328.97
1205,f5ef7d60-a04c-43b4-be54-dc8a6b75fd95,5558663686,M,Kacung,Suryono,,Call centre manager,AMEX,"Jalan Kiaracondong No. 835
Salatiga, DI Yogyakarta 76801",Sabang,0852381164,1979-08-07,ID,45481.83
1206,01214d5c-0a4e-4167-b4fa-5863ff542db4,3606627727,M,Atmaja,Maryadi,Atmaja83@yahoo.com,"Pharmacist, hospital",MasterCard,"Gg. Kapten Muslihat No. 7
Jayapura, PB 92617",Tasikmalaya,+62 (022) 837 0922,1963-11-08,ID,18922.4
1207,770c6aa4-076b-4338-b619-216ba252dbc2,1239877146,M,Hartaka,Lazuardi,Hartaka71@yahoo.com,Museum/gallery conservator,Visa,"Jl. KH Amin Jasuta No. 757
Sabang, Bengkulu 85744",Jayapura,(0577) 278 1129,1947-07-23,ID,39079.8
1208,7cb5b5e7-7d92-4d21-ab8c-3e2a3bcf7d00,9320345019,M,Eka,Mangunsong,Mangunsong33@hotmail.com,Human resources officer,Visa,"Jalan Pasteur No. 671
Metro, KR 83436",Tangerang,+62 (088) 904 4167,1940-05-27,ID,84085.72
1209,dc64063f-7da1-483e-b90f-db1c1a258338,6387435040,M,Yoga,Dongoran,Yoga96@gmail.com,Theatre stage manager,AMEX,"Gg. Cikutra Barat No. 9
Palopo, Sulawesi Utara 52687",Langsa,+62 (089) 737 8493,1943-05-06,ID,16726.93
1210,d9326a2f-19b3-420d-b9f6-ce14b31e558d,5295073288,M,Ikin,Saragih,Ikin57@hotmail.com,Arboriculturist,MasterCard,"Gg. Sukajadi No. 094
Surabaya, Jawa Tengah 17940",Yogyakarta,+62-56-015-6768,1991-01-27,ID,48805.9
1211,71bfb7a0-39be-4bf3-b5e5-6c2ea3ac7128,4524769338,F,Ajeng,Haryanti,Haryanti68@yahoo.com,Professor Emeritus,MasterCard,"Jl. Laswi No. 54
Dumai, NT 18006",Tangerang Selatan,+62-0402-598-4220,1971-08-19,ID,46797.37
1212,b6e3f244-e914-41bc-9017-525f896ce591,1084779913,M,Mariadi,Nashiruddin,Nashiruddin64@gmail.com,Magazine journalist,MasterCard,"Gg. Bangka Raya No. 61
Meulaboh, NB 70550",Kota Administrasi Jakarta Barat,+62 (0171) 341-0038,1961-03-22,ID,55944.67
1213,6295fa9e-8e75-4b0a-b460-78ab3b4a24a5,2523077982,F,Zulaikha,Winarsih,Zulaikha92@hotmail.com,Mining engineer,AMEX,"Gg. KH Amin Jasuta No. 13
Bandar Lampung, Riau 14207",Tual,+62 (82) 398-6149,1974-11-16,ID,6159.74
1214,aea7c5a6-d538-4c40-a631-4014c112b080,2894525034,M,Wawan,Kurniawan,Kurniawan76@yahoo.com,Special educational needs teacher,MasterCard,"Jl. Kutisari Selatan No. 94
Batu, SB 02760",Cilegon,0883589774,1988-01-03,ID,41114.67
1215,b8a51b9e-08aa-4fbc-a263-f3eafaf7a38f,0201651694,M,Eko,Firgantoro,Firgantoro05@hotmail.com,Radio broadcast assistant,MasterCard,"Jl. Soekarno Hatta No. 826
Salatiga, Sulawesi Selatan 26138",Padang,0850538702,1998-02-26,ID,68416.58
1216,162a8ed9-5141-40c0-b103-9c28ba6a07d4,4954296608,M,Edi,Widodo,Widodo77@gmail.com,Horticultural consultant,Visa,"Jl. Ir. H. Djuanda No. 4
Kota Administrasi Jakarta Timur, Bengkulu 70476",Cirebon,+62 (05) 040 8776,1948-12-16,ID,22344.77
1217,70d09b93-eb9e-4af4-bbd4-6863d62a92b0,3413433080,F,Chelsea,Hasanah,Hasanah86@hotmail.com,"Engineer, electronics",AMEX,"Jl. M.T Haryono No. 46
Bandung, Kepulauan Bangka Belitung 64810",Pangkalpinang,(099) 967-8998,1989-01-29,ID,86436.73
1218,f99b4eb7-57f7-4477-98bb-fc408ba435a0,1390260337,F,Pia,Aryani,Aryani57@yahoo.com,Mechanical engineer,AMEX,"Jl. Cihampelas No. 06
Banda Aceh, AC 78861",Tomohon,+62 (11) 929-3219,1941-09-16,ID,11654.3
1219,6f6c8b1e-74df-4cfc-b396-71968c638562,7053597467,F,Hana,Kuswandari,Hana31@yahoo.com,Computer games developer,Visa,"Jalan Pelajar Pejuang No. 95
Surabaya, SU 67982",Tanjungpinang,+62-071-886-8317,1998-12-14,ID,89130.85
1220,f0dbb8c3-7c32-4c3f-a69d-8e7dc33322ea,7377451902,F,Agnes,Purwanti,Purwanti08@gmail.com,Retail manager,Visa,"Gg. Ir. H. Djuanda No. 73
Bekasi, Gorontalo 68518",Palu,+62 (69) 811-1619,1943-06-30,ID,73492.1
1221,90b3c33d-8a93-4036-9b1c-9672495a1b1a,6985890018,M,Mustofa,Siregar,Mustofa96@gmail.com,Social worker,MasterCard,"Jl. Lembong No. 53
Tomohon, JA 06351",Sibolga,+62 (82) 811-6575,1987-03-25,ID,13632.75
1222,61c31bb1-d439-45e1-a603-465cec5e33aa,6970892912,M,Koko,Prasetya,Prasetya42@hotmail.com,"Designer, exhibition/display",MasterCard,"Gg. Suryakencana No. 28
Bontang, BB 38625",Bogor,0899306450,2002-05-12,ID,46472.62
1223,549f4408-86c3-4edb-ba6e-bf805366dade,9145414899,M,Hardi,Putra,Hardi51@gmail.com,Marketing executive,MasterCard,"Jalan Bangka Raya No. 39
Pekanbaru, NT 01398",Magelang,+62-37-196-2419,1971-01-05,ID,85554.25
1224,59813e49-016c-4071-a83a-d9c2364776e8,2835039232,F,Puji,Mayasari,Puji20@hotmail.com,Geoscientist,MasterCard,"Gg. Ciwastra No. 0
Purwokerto, NB 12891",Metro,(0475) 206 8108,1998-05-14,ID,75484.9
1225,534ae3d1-16fb-4dca-a7d6-d2d3d765180c,7982266469,F,Karen,Novitasari,Novitasari58@gmail.com,Data scientist,Visa,"Jalan Bangka Raya No. 13
Semarang, MA 89095",Palopo,(0362) 419 0254,2000-07-31,ID,16128.15
1226,1b2b2c93-57ef-4fa5-a442-2d35d32ac56b,3790447262,M,Raditya,Sinaga,Sinaga56@gmail.com,Surgeon,AMEX,"Jl. Pasirkoja No. 1
Surakarta, Jawa Timur 44887",Bengkulu,+62 (083) 284-8313,1945-10-05,ID,88799.1
1227,00f06773-d1c7-4e82-8b70-ab18715b377c,9326242208,F,Maria,Kuswandari,Maria46@hotmail.com,Marine scientist,AMEX,"Jalan Sukabumi No. 97
Jayapura, KS 66779",Padang Sidempuan,+62 (033) 179-7273,1979-10-17,ID,13412.12
1228,3b8a37e8-0d10-463c-ad4c-a62adefd652b,6394269750,F,Puput,Hastuti,Hastuti16@yahoo.com,Personnel officer,MasterCard,"Gg. Rungkut Industri No. 6
Jambi, KI 43501",Pasuruan,+62 (90) 955-1407,1968-12-14,ID,74586.98
1229,46995f79-40ba-4f36-a956-874920f02dcc,8566213553,M,Naradi,Tarihoran,Naradi01@gmail.com,Geophysical data processor,AMEX,"Gang Gardujati No. 3
Kendari, Jawa Barat 71536",Gorontalo,+62 (060) 757-7985,1939-09-23,ID,74397.62
1230,af77767f-5fc8-49ec-8728-fbeb8ef97540,9742085556,F,Vicky,Uyainah,Vicky16@hotmail.com,Homeopath,Visa,"Jl. Peta No. 65
Tual, SS 44663",Prabumulih,083 970 9529,1941-07-30,ID,40382.87
1231,5f95656a-4a65-4ca2-9446-b25586909de5,4549677517,M,Jono,Samosir,Samosir98@yahoo.com,"Production assistant, television",AMEX,"Jalan Asia Afrika No. 82
Kotamobagu, JB 81179",Sungai Penuh,+62-136-572-4097,1980-02-27,ID,98273.61
1232,fe56ac3e-d7c1-4da1-b4bd-2523fd079027,7481792449,M,Yono,Januar,Januar91@yahoo.com,"Programmer, applications",MasterCard,"Gg. Kapten Muslihat No. 36
Meulaboh, Banten 72685",Mataram,+62 (05) 818 2619,1943-02-04,ID,79686.97
1233,cc8da735-35e1-4875-8490-e06d1a833bc8,6955269423,M,Kala,Winarno,Kala05@gmail.com,"Engineer, broadcasting (operations)",Visa,"Gang R.E Martadinata No. 91
Blitar, Kepulauan Bangka Belitung 97500",Manado,+62-974-000-6636,1961-09-25,ID,37830.74
1234,9f6c9608-a91c-4ea2-8ec0-84b29907849c,7910924831,M,Jaswadi,Winarno,Winarno49@yahoo.com,"Producer, television/film/video",Visa,"Jalan Kapten Muslihat No. 515
Tanjungbalai, ST 64097",Tomohon,082 058 2094,2002-11-06,ID,19794.55
1235,9050f2b1-c471-4d40-80fb-0de6d4bc72a2,6368405203,M,Dagel,Ardianto,Ardianto54@yahoo.com,Solicitor,Visa,"Gg. Monginsidi No. 9
Kota Administrasi Jakarta Barat, SB 63108",Jayapura,+62 (096) 264 0818,1967-12-04,ID,22370.84
1236,d2fcd3f2-1caa-4b72-bbf7-137c5e7ff3aa,1251546124,F,Siska,Prastuti,Siska69@hotmail.com,"Production assistant, radio",AMEX,"Jl. Rajiman No. 252
Pangkalpinang, Kalimantan Timur 08042",Banda Aceh,+62 (841) 538 1504,1960-09-17,ID,53626.38
1237,4eccbec8-4d9a-41d4-ba4b-56021ee9cdc0,6855516504,M,Asmuni,Simbolon,Asmuni51@yahoo.com,Television floor manager,AMEX,"Gang Rajawali Timur No. 9
Meulaboh, AC 31575",Bukittinggi,+62 (021) 540-0172,2005-05-27,ID,4272.54
1238,53567b38-df62-4b78-862c-20c8b389f61f,6827938215,F,Kezia,Hassanah,Kezia57@gmail.com,Hospital doctor,MasterCard,"Gg. Asia Afrika No. 7
Padang Sidempuan, KU 71253",Parepare,+62 (637) 525-8746,1990-09-18,ID,52121.38
1239,2bd2f7be-cbca-44d7-ade2-f3fa605c2942,7487208963,M,Radika,Pangestu,Pangestu16@hotmail.com,Actuary,AMEX,"Gg. Soekarno Hatta No. 56
Padang, Kalimantan Utara 38485",Sibolga,0833631928,1994-12-27,ID,61507.71
1240,cf32a193-8d2a-4895-88e8-4ef303262144,3393646537,F,Malika,Astuti,Malika84@hotmail.com,"Teacher, music",MasterCard,"Jalan Astana Anyar No. 592
Banjar, MA 07800",Blitar,+62 (068) 682 7096,1955-09-26,ID,26249.56
1241,8dd0f686-d5f9-4524-957b-7e010666b06a,3714608669,M,Bakijan,Wijaya,Wijaya29@yahoo.com,Sports administrator,MasterCard,"Gg. Pelajar Pejuang No. 842
Binjai, Papua 60042",Blitar,+62 (0029) 291-8684,1957-07-07,ID,13960.87
1242,cff09597-ff1a-4944-a471-3980ab821b67,5226927593,F,Jane,Prastuti,Jane50@hotmail.com,"Buyer, industrial",AMEX,"Jalan Ahmad Dahlan No. 11
Samarinda, Jawa Barat 58811",Depok,+62 (0076) 908-8028,1954-04-04,ID,50272.53
1243,f843ecfe-e979-42f1-b1ed-f45da0d6e0fc,4513734636,F,Rahmi,Nuraini,Nuraini71@yahoo.com,Radio broadcast assistant,MasterCard,"Jalan Cempaka No. 6
Parepare, Maluku Utara 49437",Palangkaraya,(0708) 335-4474,1957-01-08,ID,51254.25
1244,7118f9ea-b85f-43cf-9276-97c499ea29a9,3237195908,M,Gandewa,Mandala,Mandala48@hotmail.com,Clinical embryologist,AMEX,"Jl. Ciwastra No. 1
Cirebon, Sumatera Selatan 23547",Tanjungbalai,+62 (073) 334 7226,1986-01-10,ID,57099.73
1245,3ed6054f-998c-46c3-b389-eeb0426450ab,4932810559,F,Gasti,Wastuti,Wastuti98@yahoo.com,"Development worker, community",MasterCard,"Gang Dr. Djunjunan No. 6
Pontianak, AC 17847",Kediri,(006) 179 4656,1943-02-02,ID,66445.81
1246,c741c94c-bd40-4241-a0f7-c53ba7775f3b,3724991119,M,Virman,Lazuardi,Virman06@yahoo.com,Audiological scientist,MasterCard,"Jalan Stasiun Wonokromo No. 9
Lhokseumawe, RI 92452",Samarinda,+62 (319) 322-5400,2004-10-07,ID,67080.73
1247,c6b6c07a-660b-4922-a0d7-d0181fb7b2f3,9052855607,F,Tiara,Rahayu,Tiara34@yahoo.com,Medical technical officer,MasterCard,"Jl. Cihampelas No. 969
Serang, Banten 01712",Kota Administrasi Jakarta Barat,+62-0505-906-5084,1976-07-28,ID,21441.57
1248,6dc8db61-f665-46b6-b893-cbca7a7b4eca,3164388335,F,Mutia,Rahmawati,Rahmawati51@hotmail.com,"Engineer, energy",AMEX,"Gg. Cihampelas No. 76
Bitung, BB 86241",Jayapura,+62-16-057-4624,1976-01-06,ID,38113.41
1249,422c4448-f3b7-4b71-bbb1-b9a02fb114ad,6302827153,F,Ifa,Sudiati,Sudiati76@gmail.com,Maintenance engineer,MasterCard,"Jalan M.T Haryono No. 6
Mojokerto, Papua Barat 78801",Tebingtinggi,+62 (017) 636 7055,1998-03-19,ID,23571.5
1250,9d17a69b-3e44-4b4a-944c-926fb76ea830,6611901516,F,Eli,Puspasari,Puspasari76@gmail.com,Politician's assistant,MasterCard,"Gang Dipenogoro No. 529
Surabaya, Lampung 24383",Pagaralam,(0600) 500 5750,1951-03-19,ID,60830.65
1251,be87aa1a-f511-4377-811d-0cb363d94325,7803899153,M,Wardi,Dabukke,Dabukke05@hotmail.com,Pathologist,MasterCard,"Gg. Kebonjati No. 10
Denpasar, Maluku 03627",Sungai Penuh,0803018152,1962-07-16,ID,8052.18
1252,37c46879-197a-4793-bcf1-218f89ae9cdf,9042144005,M,Taufan,Sitompul,Taufan71@gmail.com,Training and development officer,MasterCard,"Gang Gardujati No. 6
Bau-Bau, MU 97732",Ternate,(062) 751-1502,1969-10-27,ID,34777.9
1253,2330bcf2-0c59-46a3-a0ff-40ef2a628ca9,5396961896,M,Narji,Adriansyah,Narji07@gmail.com,Corporate treasurer,AMEX,"Jalan Dipenogoro No. 45
Blitar, BB 35509",Yogyakarta,+62 (614) 000-0754,1981-08-26,ID,69639.98
1254,cf7a4741-aad2-47cb-b3c4-abf22b526b07,9853371727,F,Lala,Oktaviani,Lala55@gmail.com,"Nurse, children's",AMEX,"Jl. Kebonjati No. 277
Banda Aceh, Maluku Utara 43497",Batu,+62 (01) 430 7808,1962-03-24,ID,37275.47
1255,e54158e0-c33e-4472-9f43-a2c8b40b1c2a,8132841348,F,Lintang,Yuliarti,Lintang08@hotmail.com,"Conservation officer, nature",MasterCard,"Gang Ronggowarsito No. 5
Pasuruan, Kalimantan Selatan 51716",Samarinda,(0363) 771 6848,1968-11-13,ID,30189.94
1256,020348d4-4703-4209-8c0a-d564a297b1b7,5760126870,M,Among,Siregar,Among92@gmail.com,Ceramics designer,Visa,"Gang Sukabumi No. 413
Kotamobagu, KS 44372",Samarinda,+62 (48) 231 3141,1998-04-30,ID,45573.6
1257,a0549b24-20fb-4b1c-911a-4d7d08abb9f0,0208083826,M,Yono,Salahudin,Salahudin59@gmail.com,Financial adviser,AMEX,"Gg. Waringin No. 29
Meulaboh, Kepulauan Riau 28090",Denpasar,+62 (21) 778 4266,1994-01-30,ID,85133.8
1258,54461648-7290-4373-b332-aa05248b145f,3421715435,F,Mala,Pertiwi,Pertiwi75@yahoo.com,Health service manager,Visa,"Jalan Peta No. 124
Lubuklinggau, JK 21465",Denpasar,(076) 539-7137,1941-06-21,ID,80855.68
1259,fd75d4a3-bd0a-4777-94a7-6d3d1a48cc3c,8617573622,F,Gina,Prastuti,Prastuti03@gmail.com,Cytogeneticist,Visa,"Jl. Asia Afrika No. 3
Probolinggo, SS 40548",Lhokseumawe,+62 (067) 852 1211,1951-10-11,ID,41303.74
1260,868571ac-96fe-4b1f-83c1-83275733feb8,1689917901,F,Chelsea,Purwanti,Purwanti64@hotmail.com,"Chemist, analytical",Visa,"Jalan Tebet Barat Dalam No. 830
Palu, Sulawesi Tenggara 52188",Jambi,+62-27-595-2595,1948-04-08,ID,51322.8
1261,f053403a-0c75-4910-8f12-f0becf5ab9d7,0977855330,M,Hamzah,Kurniawan,Kurniawan83@gmail.com,"Research officer, political party",MasterCard,"Jl. Rawamangun No. 601
Banda Aceh, DI Yogyakarta 87746",Langsa,+62 (873) 347 7508,2008-04-19,ID,65245.92
1262,752942d0-e94d-4ead-be64-cd2a6dd36a17,1398189401,M,Kambali,Wibisono,Wibisono00@gmail.com,Operational investment banker,Visa,"Jalan Laswi No. 420
Balikpapan, KB 13847",Solok,(0983) 434 7319,1962-06-09,ID,83928.57
1263,8cee8da1-a9b1-4718-9bac-a709bb06cb94,1807631423,F,Ayu,Susanti,Susanti10@gmail.com,"Engineer, manufacturing",AMEX,"Gg. Sukabumi No. 385
Batu, Sumatera Barat 48321",Padang Sidempuan,0854508939,1964-04-29,ID,90121.93
1264,a08d28c1-2987-4fad-a6e7-46b892393ead,2073457671,M,Ivan,Sitompul,,Arts development officer,AMEX,"Jalan Soekarno Hatta No. 68
Palopo, BA 89727",Tidore Kepulauan,(0132) 865 9781,1979-12-23,ID,5520.88
1265,71a29e83-0bfe-4016-92d7-7d6b39cf12a3,8268128969,M,Erik,Narpati,Narpati55@hotmail.com,Homeopath,AMEX,"Gg. Waringin No. 51
Kota Administrasi Jakarta Barat, KT 49759",Meulaboh,0829555767,1956-03-16,ID,10889.98
1266,0db5377d-26b9-4da5-8e30-0da9dbe6ba82,0146139692,M,Gada,Pratama,Pratama77@yahoo.com,Hydrographic surveyor,AMEX,"Jalan Ahmad Yani No. 820
Subulussalam, Riau 03892",Serang,084 167 2485,1964-10-13,ID,38244.67
1267,5d57167e-c761-4a28-a10b-1b8d03dadfb3,4446798452,F,Natalia,Purwanti,Purwanti39@gmail.com,Trading standards officer,Visa,"Gg. Ahmad Yani No. 6
Manado, Aceh 28339",Bandung,+62-42-396-3769,2009-01-12,ID,79203.9
1268,1a1633e1-fe95-4e80-adc7-a4a99c7c56cb,5341889295,F,Melinda,Pertiwi,Pertiwi68@hotmail.com,"Psychologist, occupational",MasterCard,"Jalan Monginsidi No. 13
Bogor, Aceh 88931",Cirebon,+62 (09) 500-1371,1950-01-11,ID,15631.47
1269,da1824ae-ad34-4cac-9b50-6a3232010f0d,8503891773,M,Naradi,Tarihoran,,Fine artist,Visa,"Jl. Jamika No. 20
Kota Administrasi Jakarta Utara, Lampung 44411",Balikpapan,+62-126-686-5487,1955-11-30,ID,94208.3
1270,02fecd61-096d-4d4c-82a3-b618f7c7f137,1686091628,M,Nasab,Narpati,Narpati84@yahoo.com,Field seismologist,AMEX,"Jl. Kutai No. 3
Kota Administrasi Jakarta Selatan, KU 16683",Tidore Kepulauan,+62 (0908) 347-2524,2002-09-04,ID,54022.0
1271,33f0d043-04a4-4d0c-b857-7062d38136dc,5166171734,M,Koko,Manullang,Koko77@gmail.com,"Scientist, physiological",AMEX,"Jl. Cihampelas No. 8
Sibolga, Nusa Tenggara Barat 80056",Metro,+62-983-333-7058,1970-01-22,ID,25177.98
1272,7bf5e123-a369-47cd-a9c0-f1f70dcabb23,4684869472,F,Hesti,Lailasari,Lailasari15@yahoo.com,Cartographer,AMEX,"Jl. Monginsidi No. 2
Surabaya, Lampung 92735",Surabaya,+62-0568-112-8630,2003-12-27,ID,46302.25
1273,ca4b51b9-9020-44fd-9f14-cff6fb204999,2105934727,M,Hari,Hakim,Hari91@hotmail.com,"Engineer, materials",MasterCard,"Jalan Kendalsari No. 5
Sukabumi, KU 88563",Surabaya,+62 (015) 815 6388,1950-11-17,ID,83086.54
1274,b204d5d1-544e-49bd-b25d-28a002ed13c4,5638182680,M,Kusuma,Prakasa,Prakasa19@hotmail.com,"Sales professional, IT",MasterCard,"Gang Pelajar Pejuang No. 3
Pematangsiantar, Jawa Barat 97009",Bandar Lampung,+62-734-673-6382,1947-10-29,ID,72715.63
1275,576ab6ff-c6d0-44a0-915c-4171c15b3021,5875269717,F,Restu,Sudiati,,"Engineer, agricultural",Visa,"Gg. HOS. Cokroaminoto No. 0
Cilegon, Papua 14060",Banjar,+62 (04) 751-4303,1998-10-06,ID,3608.68
1276,82893c6c-9701-4e91-a649-ad200bb4e640,3973116591,F,Cindy,Yuniar,Yuniar61@gmail.com,"Embryologist, clinical",AMEX,"Jalan Yos Sudarso No. 56
Lhokseumawe, Kalimantan Selatan 76611",Singkawang,+62 (026) 680-7009,1960-07-20,ID,76707.18
1277,461dfa31-519e-4eda-b6f6-6f2cc4bfaf9f,5289756371,M,Taswir,Pranowo,Pranowo04@hotmail.com,Paediatric nurse,Visa,"Gang Sentot Alibasa No. 464
Metro, Papua Barat 31158",Tangerang Selatan,+62 (54) 528-9652,1945-07-28,ID,70882.88
1278,91450d17-d69f-4340-9ac4-6363a142866f,3147790694,F,Rahmi,Oktaviani,Rahmi55@yahoo.com,Horticultural therapist,MasterCard,"Jl. Suniaraja No. 379
Madiun, Bali 52694",Serang,+62 (0936) 570 6526,1948-04-15,ID,12630.89
1279,3e50caa6-700d-433e-8277-101321a29faf,0713110507,F,Ami,Laksmiwati,Ami74@gmail.com,Human resources officer,AMEX,"Gang K.H. Wahid Hasyim No. 59
Tangerang Selatan, Kalimantan Timur 87579",Tarakan,(0105) 896-7351,1940-11-28,ID,98286.66
1280,e21129d8-d976-4c42-9ea1-1e3ce9a79128,1934179336,F,Tira,Purnawati,,"Nurse, children's",AMEX,"Jalan Suniaraja No. 942
Pasuruan, GO 46990",Mojokerto,(004) 012 7387,1950-08-13,ID,84660.38
1281,4330408e-36ce-4325-a0be-1b0d8f93a426,9702815111,F,Tina,Puspasari,Puspasari36@gmail.com,Multimedia programmer,MasterCard,"Jl. Astana Anyar No. 273
Serang, MA 42331",Banjarmasin,+62-501-680-8816,1946-11-13,ID,82144.97
1282,336d810c-b336-45cc-a9b3-df9b7db02559,1395102744,F,Ella,Fujiati,Ella39@yahoo.com,"Engineer, communications",MasterCard,"Gang Cempaka No. 0
Kota Administrasi Jakarta Utara, MU 42522",Tegal,(0283) 324 4842,1961-02-12,ID,87609.25
1283,e69f1ebc-a26a-4432-b303-18509fe538bc,6611572611,M,Dagel,Pranowo,Pranowo07@gmail.com,Conference centre manager,AMEX,"Gang Asia Afrika No. 227
Samarinda, KI 64736",Sawahlunto,+62 (072) 068 2466,1982-12-27,ID,33555.55
1284,4af2f402-4802-4e4c-acd6-9cc573bf7b0a,1372328715,M,Panji,Mustofa,Mustofa87@gmail.com,Event organiser,Visa,"Jl. Raya Setiabudhi No. 16
Ternate, Aceh 63145",Tarakan,+62 (034) 895 7363,1986-12-20,ID,95998.7
1285,871fa446-4185-44ba-b695-c8c192696ced,0119529098,F,Paris,Hariyah,Hariyah42@gmail.com,Financial adviser,AMEX,"Jalan Stasiun Wonokromo No. 30
Kendari, Sulawesi Utara 17372",Banda Aceh,+62-022-812-7327,1982-05-07,ID,53679.76
1286,2efa468b-ab73-460b-bdaa-4101f89c9dd9,2254326109,F,Lintang,Lailasari,Lailasari88@yahoo.com,Theatre manager,MasterCard,"Jalan Sadang Serang No. 96
Surakarta, Sulawesi Tengah 77907",Pasuruan,+62-009-343-7350,1954-01-07,ID,52832.46
1287,077d44ef-71d8-4f76-8a9f-abc01bad4958,8356808956,M,Mumpuni,Thamrin,Mumpuni01@hotmail.com,"Designer, multimedia",AMEX,"Gang Ahmad Yani No. 589
Makassar, KR 55046",Padang Sidempuan,(028) 862 3968,1953-01-10,ID,54121.98
1288,55f9ccd1-4f62-4d41-86f8-9052fd5c9c9b,1442335554,F,Vivi,Rahmawati,Rahmawati52@hotmail.com,Clinical embryologist,MasterCard,"Jl. PHH. Mustofa No. 18
Lhokseumawe, Jawa Timur 19076",Manado,+62-945-261-5940,1940-05-22,ID,14785.34
1289,72129adc-bcc6-4aec-aa1c-772cf8c95135,1483210234,F,Juli,Aryani,Aryani95@yahoo.com,Chief Strategy Officer,Visa,"Jl. Lembong No. 83
Bau-Bau, ST 39251",Singkawang,+62 (790) 263 6839,1989-05-19,ID,33891.22
1290,ec037d61-a069-4c6b-b41d-b778a42be2d1,0779572439,F,Tantri,Padmasari,Tantri42@hotmail.com,Field seismologist,Visa,"Jl. Gegerkalong Hilir No. 7
Kotamobagu, Kalimantan Selatan 74806",Samarinda,+62-784-387-0220,1994-08-20,ID,75961.63
1291,70294fd0-cff7-4553-8c8e-9bc9da3f3182,7592312622,M,Paiman,Suryono,Paiman06@hotmail.com,"Surveyor, planning and development",Visa,"Gang Sentot Alibasa No. 3
Tidore Kepulauan, BT 53364",Yogyakarta,+62-62-945-2178,1995-05-18,ID,5251.78
1292,26f7a035-8a64-4716-b1a1-1d1c3cec4858,4646389531,M,Asman,Dabukke,Asman73@gmail.com,Telecommunications researcher,Visa,"Gg. Pelajar Pejuang No. 6
Tarakan, Sulawesi Tengah 16186",Bau-Bau,(0064) 826-7116,1993-06-22,ID,78384.63
1293,df3e2a51-4e53-460e-be0b-04d7462a1849,2547520403,F,Ellis,Namaga,Namaga38@yahoo.com,"Therapist, occupational",AMEX,"Gang R.E Martadinata No. 998
Bau-Bau, MA 14096",Langsa,086 583 8054,1952-11-11,ID,80138.34
1294,27ea7e29-7639-4efe-b78f-bf0fc54d452a,2458409761,F,Iriana,Agustina,Iriana59@hotmail.com,"Copywriter, advertising",AMEX,"Gang Gardujati No. 81
Pasuruan, Kalimantan Barat 37450",Lubuklinggau,+62 (0829) 975-4378,1982-11-03,ID,73499.71
1295,4be12ebe-9ae3-444d-a0f5-5c81f52c20e4,8329575440,F,Ellis,Pratiwi,Ellis98@hotmail.com,Chartered accountant,Visa,"Jalan Yos Sudarso No. 63
Medan, Sulawesi Tenggara 50094",Gorontalo,0823894065,1988-03-25,ID,56922.21
1296,542501c0-1961-4b7e-a87f-bebff0f9af8c,6993924832,M,Heru,Sihombing,Heru95@hotmail.com,Automotive engineer,Visa,"Jalan Pelajar Pejuang No. 88
Banda Aceh, Bali 57265",Banjar,+62 (099) 670-6319,1945-07-19,ID,39549.19
1297,e4018db0-3717-45d9-8ede-dcf3f47aa9d1,0437456202,F,Olivia,Kusmawati,Olivia93@hotmail.com,Broadcast presenter,AMEX,"Gg. Joyoboyo No. 439
Tanjungbalai, Kepulauan Riau 21847",Ternate,(0256) 760 6140,1987-06-11,ID,91146.2
1298,4a31abd1-ba4e-4033-b6cb-5d451313e949,6877718852,M,Jumadi,Sinaga,Jumadi22@gmail.com,Operational investment banker,Visa,"Jl. R.E Martadinata No. 232
Bitung, BT 05252",Jayapura,+62 (33) 012 2845,1999-01-24,ID,25544.87
1299,b952f2ea-6645-4980-b7ff-8f515e75c213,5200897134,F,Lidya,Fujiati,Lidya34@hotmail.com,Mudlogger,MasterCard,"Jalan Soekarno Hatta No. 93
Kediri, Papua Barat 13030",Sawahlunto,+62 (64) 244 1477,1988-09-10,ID,68264.99
1300,da789925-642f-4552-a978-159d8768f961,5443450642,M,Jefri,Kuswoyo,Jefri61@gmail.com,Architectural technologist,Visa,"Gg. Rajiman No. 9
Bontang, NB 05646",Pagaralam,+62 (0178) 501-2869,1990-07-03,ID,69000.95
1301,5bad56e3-2cb1-4df8-918a-0580b2480bf7,5178571822,M,Luwes,Putra,Putra84@yahoo.com,Community arts worker,Visa,"Jalan Pelajar Pejuang No. 726
Meulaboh, PA 72322",Kota Administrasi Jakarta Timur,+62 (0767) 900-5734,1973-04-16,ID,42566.69
